Date,DXY_Open,DXY_High,DXY_Low,DXY_Close,DXY_Adj_Close,USDCAD_Open,USDCAD_High,USDCAD_Low,USDCAD_Close,USDCAD_Tick_Volume,REAINTRATREARAT10Y,TOTBKCR,Consumer_Price_Index_Monthly_Change,Consumer_Price_Index_All_Urban_Consumers,Continued_Claims,Delinquency_Rate,Combined_Open,Combined_High,Combined_Low,Combined_Close,Combined_Adj_Close,Federal_Funds_Rate,Gross_Domestic_Product,Owners_Equity_Real_Estate,Inflation_Consumer_Prices,M1_Money_Stock,M2_Money_Stock,Unemployment_Level,MEDCPIM158SFRBCLE,PSAVERT,RHEACBW027SBOG_x,RHEACBW027SBOG_y,GDPC1
2020-04-03,100.199997,100.849998,100.139999,100.580002,100.580002,1.41348,1.42239,1.40937,1.42118,784791.0,-0.11159442,14703.8978,-0.668694186699718,256.092,8004000.0,2.45,100.199997,100.849998,100.139999,100.580002,100.580002,0.05,19636.731,20608.143,2.18802719697358,4772.3,16614.3,23050.0,1.96837350231596,33.8,318.0386,318.0386,17378.712
2020-04-06,100.660004,100.93,100.480003,100.690002,100.690002,1.42188,1.4261,1.40818,1.41089,786285.0,-0.11159442,14703.8978,-0.668694186699718,256.092,12396000.0,2.45,100.660004,100.93,100.480003,100.690002,100.690002,0.05,19636.731,20608.143,2.18802719697358,4607.1,16773.1,23050.0,1.96837350231596,33.8,318.0386,318.0386,17378.712
2020-04-07,100.75,100.790001,99.769997,99.980003,99.980003,1.41089,1.41428,1.39447,1.39925,868070.0,-0.11159442,14703.8978,-0.668694186699718,256.092,12396000.0,2.45,100.75,100.790001,99.769997,99.980003,99.980003,0.05,19636.731,20608.143,2.18802719697358,4607.1,16773.1,23050.0,1.96837350231596,33.8,318.0386,318.0386,17378.712
2020-04-08,99.910004,100.43,99.900002,100.120003,100.120003,1.39925,1.4081,1.39849,1.40122,804184.0,-0.11159442,14701.7424,-0.668694186699718,256.092,12396000.0,2.45,99.910004,100.43,99.900002,100.120003,100.120003,0.05,19636.731,20608.143,2.18802719697358,4607.1,16773.1,23050.0,1.96837350231596,33.8,317.7125,317.7125,17378.712
2020-04-09,100.129997,100.300003,99.360001,99.519997,99.519997,1.40131,1.40768,1.39302,1.39727,832097.0,-0.11159442,14701.7424,-0.668694186699718,256.092,12396000.0,2.45,100.129997,100.300003,99.360001,99.519997,99.519997,0.05,19636.731,20608.143,2.18802719697358,4607.1,16773.1,23050.0,1.96837350231596,33.8,317.7125,317.7125,17378.712
2020-04-13,99.489998,99.629997,99.139999,99.349998,99.349998,1.39232,1.40003,1.38546,1.3902,584549.0,-0.11159442,14701.7424,-0.668694186699718,256.092,16193000.0,2.45,99.489998,99.629997,99.139999,99.349998,99.349998,0.05,19636.731,20608.143,2.18802719697358,4620.4,16919.6,23050.0,1.96837350231596,33.8,317.7125,317.7125,17378.712
2020-04-14,99.379997,99.43,98.830002,98.889999,98.889999,1.39018,1.39245,1.38619,1.38808,641560.0,-0.11159442,14701.7424,-0.668694186699718,256.092,16193000.0,2.45,99.379997,99.43,98.830002,98.889999,98.889999,0.05,19636.731,20608.143,2.18802719697358,4620.4,16919.6,23050.0,1.96837350231596,33.8,317.7125,317.7125,17378.712
2020-04-15,98.82,99.980003,98.82,99.459999,99.459999,1.38792,1.41315,1.38755,1.41138,689079.0,-0.11159442,14720.8715,-0.668694186699718,256.092,16193000.0,2.45,98.82,99.980003,98.82,99.459999,99.459999,0.05,19636.731,20608.143,2.18802719697358,4620.4,16919.6,23050.0,1.96837350231596,33.8,315.4068,315.4068,17378.712
2020-04-16,99.629997,100.300003,99.610001,100.029999,100.029999,1.41138,1.41818,1.40621,1.40802,713566.0,-0.11159442,14720.8715,-0.668694186699718,256.092,16193000.0,2.45,99.629997,100.300003,99.610001,100.029999,100.029999,0.05,19636.731,20608.143,2.18802719697358,4620.4,16919.6,23050.0,1.96837350231596,33.8,315.4068,315.4068,17378.712
2020-04-17,99.860001,100.290001,99.620003,99.779999,99.779999,1.408,1.41174,1.39979,1.40004,727616.0,-0.11159442,14720.8715,-0.668694186699718,256.092,16193000.0,2.45,99.860001,100.290001,99.620003,99.779999,99.779999,0.05,19636.731,20608.143,2.18802719697358,4620.4,16919.6,23050.0,1.96837350231596,33.8,315.4068,315.4068,17378.712
2020-04-20,99.709999,100.07,99.650002,99.959999,99.959999,1.40059,1.41501,1.40059,1.41467,705013.0,-0.11159442,14720.8715,-0.668694186699718,256.092,17789000.0,2.45,99.709999,100.07,99.650002,99.959999,99.959999,0.05,19636.731,20608.143,2.18802719697358,4879.4,17180.3,23050.0,1.96837350231596,33.8,315.4068,315.4068,17378.712
2020-04-21,99.940002,100.480003,99.93,100.260002,100.260002,1.41448,1.42645,1.41127,1.42088,894791.0,-0.11159442,14720.8715,-0.668694186699718,256.092,17789000.0,2.45,99.940002,100.480003,99.93,100.260002,100.260002,0.05,19636.731,20608.143,2.18802719697358,4879.4,17180.3,23050.0,1.96837350231596,33.8,315.4068,315.4068,17378.712
2020-04-22,100.209999,100.5,99.900002,100.389999,100.389999,1.42081,1.42372,1.4114,1.41585,774908.0,-0.11159442,14803.4375,-0.668694186699718,256.092,17789000.0,2.45,100.209999,100.5,99.900002,100.389999,100.389999,0.05,19636.731,20608.143,2.18802719697358,4879.4,17180.3,23050.0,1.96837350231596,33.8,315.1202,315.1202,17378.712
2020-04-23,100.449997,100.690002,100.040001,100.43,100.43,1.41585,1.41976,1.39993,1.40715,786623.0,-0.11159442,14803.4375,-0.668694186699718,256.092,17789000.0,2.45,100.449997,100.690002,100.040001,100.43,100.43,0.04,19636.731,20608.143,2.18802719697358,4879.4,17180.3,23050.0,1.96837350231596,33.8,315.1202,315.1202,17378.712
2020-04-24,100.5,100.870003,100.220001,100.379997,100.379997,1.40708,1.41192,1.40228,1.41019,690346.0,-0.11159442,14803.4375,-0.668694186699718,256.092,17789000.0,2.45,100.5,100.870003,100.220001,100.379997,100.379997,0.05,19636.731,20608.143,2.18802719697358,4879.4,17180.3,23050.0,1.96837350231596,33.8,315.1202,315.1202,17378.712
2020-04-27,100.230003,100.32,99.830002,100.040001,100.040001,1.40797,1.41163,1.40286,1.40317,704052.0,-0.11159442,14803.4375,-0.668694186699718,256.092,21750000.0,2.45,100.230003,100.32,99.830002,100.040001,100.040001,0.04,19636.731,20608.143,2.18802719697358,5108.9,17318.7,23050.0,1.96837350231596,33.8,315.1202,315.1202,17378.712
2020-04-28,100.059998,100.209999,99.449997,99.870003,99.870003,1.40317,1.40722,1.39354,1.39973,748078.0,-0.11159442,14803.4375,-0.668694186699718,256.092,21750000.0,2.45,100.059998,100.209999,99.449997,99.870003,99.870003,0.04,19636.731,20608.143,2.18802719697358,5108.9,17318.7,23050.0,1.96837350231596,33.8,315.1202,315.1202,17378.712
2020-04-29,99.879997,99.889999,99.470001,99.57,99.57,1.3996,1.40028,1.38748,1.38794,705079.0,-0.11159442,14852.583,-0.668694186699718,256.092,21750000.0,2.45,99.879997,99.889999,99.470001,99.57,99.57,0.04,19636.731,20608.143,2.18802719697358,5108.9,17318.7,23050.0,1.96837350231596,33.8,313.9862,313.9862,17378.712
2020-04-30,99.480003,99.730003,98.809998,99.019997,99.019997,1.38783,1.39581,1.38496,1.39436,748778.0,-0.11159442,14852.583,-0.668694186699718,256.092,21750000.0,2.45,99.480003,99.730003,98.809998,99.019997,99.019997,0.05,19636.731,20608.143,2.18802719697358,5108.9,17318.7,23050.0,1.96837350231596,33.8,313.9862,313.9862,17378.712
2020-05-01,99.129997,99.209999,98.779999,98.800003,98.800003,1.39432,1.41088,1.39296,1.40869,676669.0,-0.02785652,14852.583,0.0019501616684046,255.868,21750000.0,2.45,99.129997,99.209999,98.779999,98.800003,98.800003,0.05,19636.731,20608.143,2.18802719697358,5108.9,17318.7,20939.0,2.89504426558853,24.9,313.9862,313.9862,17378.712
2020-05-04,99.089996,99.599998,99.089996,99.480003,99.480003,1.40812,1.4152,1.40507,1.40862,670282.0,-0.02785652,14852.583,0.0019501616684046,255.868,20939000.0,2.45,99.089996,99.599998,99.089996,99.480003,99.480003,0.05,19636.731,20608.143,2.18802719697358,15940.7,17536.3,20939.0,2.89504426558853,24.9,313.9862,313.9862,17378.712
2020-05-05,99.510002,99.970001,99.300003,99.709999,99.709999,1.40861,1.40941,1.40073,1.40465,660723.0,-0.02785652,14852.583,0.0019501616684046,255.868,20939000.0,2.45,99.510002,99.970001,99.300003,99.709999,99.709999,0.05,19636.731,20608.143,2.18802719697358,15940.7,17536.3,20939.0,2.89504426558853,24.9,313.9862,313.9862,17378.712
2020-05-06,99.800003,100.199997,99.75,100.089996,100.089996,1.40465,1.41565,1.40224,1.41439,737904.0,-0.02785652,14876.3287,0.0019501616684046,255.868,20939000.0,2.45,99.800003,100.199997,99.75,100.089996,100.089996,0.05,19636.731,20608.143,2.18802719697358,15940.7,17536.3,20939.0,2.89504426558853,24.9,312.9891,312.9891,17378.712
2020-05-07,100.209999,100.400002,99.809998,99.889999,99.889999,1.41439,1.41722,1.39523,1.3971,706836.0,-0.02785652,14876.3287,0.0019501616684046,255.868,20939000.0,2.45,100.209999,100.400002,99.809998,99.889999,99.889999,0.05,19636.731,20608.143,2.18802719697358,15940.7,17536.3,20939.0,2.89504426558853,24.9,312.9891,312.9891,17378.712
2020-05-08,99.839996,99.940002,99.459999,99.730003,99.730003,1.3971,1.3993,1.39079,1.39259,604606.0,-0.02785652,14876.3287,0.0019501616684046,255.868,20939000.0,2.45,99.839996,99.940002,99.459999,99.730003,99.730003,0.05,19636.731,20608.143,2.18802719697358,15940.7,17536.3,20939.0,2.89504426558853,24.9,312.9891,312.9891,17378.712
2020-05-11,99.669998,100.279999,99.669998,100.239998,100.239998,1.39318,1.4042,1.38998,1.4005,669976.0,-0.02785652,14876.3287,0.0019501616684046,255.868,23130000.0,2.45,99.669998,100.279999,99.669998,100.239998,100.239998,0.05,19636.731,20608.143,2.18802719697358,16072.2,17673.8,20939.0,2.89504426558853,24.9,312.9891,312.9891,17378.712
2020-05-12,100.230003,100.440002,99.660004,99.93,99.93,1.4005,1.40788,1.39717,1.40767,690958.0,-0.02785652,14876.3287,0.0019501616684046,255.868,23130000.0,2.45,100.230003,100.440002,99.660004,99.93,99.93,0.05,19636.731,20608.143,2.18802719697358,16072.2,17673.8,20939.0,2.89504426558853,24.9,312.9891,312.9891,17378.712
2020-05-13,100.010002,100.279999,99.580002,100.239998,100.239998,1.40767,1.41145,1.40058,1.41001,781698.0,-0.02785652,14860.6226,0.0019501616684046,255.868,23130000.0,2.45,100.010002,100.279999,99.580002,100.239998,100.239998,0.05,19636.731,20608.143,2.18802719697358,16072.2,17673.8,20939.0,2.89504426558853,24.9,311.673,311.673,17378.712
2020-05-14,100.190002,100.559998,100.150002,100.470001,100.470001,1.41001,1.41406,1.40317,1.40503,798598.0,-0.02785652,14860.6226,0.0019501616684046,255.868,23130000.0,2.45,100.190002,100.559998,100.150002,100.470001,100.470001,0.05,19636.731,20608.143,2.18802719697358,16072.2,17673.8,20939.0,2.89504426558853,24.9,311.673,311.673,17378.712
2020-05-15,100.260002,100.489998,100.080002,100.400002,100.400002,1.40503,1.41166,1.40176,1.41055,752513.0,-0.02785652,14860.6226,0.0019501616684046,255.868,23130000.0,2.45,100.260002,100.489998,100.080002,100.400002,100.400002,0.05,19636.731,20608.143,2.18802719697358,16072.2,17673.8,20939.0,2.89504426558853,24.9,311.673,311.673,17378.712
2020-05-18,100.360001,100.470001,99.580002,99.669998,99.669998,1.40904,1.41136,1.39355,1.39355,649642.0,-0.02785652,14860.6226,0.0019501616684046,255.868,19153000.0,2.45,100.360001,100.470001,99.580002,99.669998,99.669998,0.05,19636.731,20608.143,2.18802719697358,16208.0,17805.4,20939.0,2.89504426558853,24.9,311.673,311.673,17378.712
2020-05-19,99.620003,99.730003,99.230003,99.370003,99.370003,1.39355,1.39688,1.38659,1.39413,748134.0,-0.02785652,14860.6226,0.0019501616684046,255.868,19153000.0,2.45,99.620003,99.730003,99.230003,99.370003,99.370003,0.05,19636.731,20608.143,2.18802719697358,16208.0,17805.4,20939.0,2.89504426558853,24.9,311.673,311.673,17378.712
2020-05-20,99.550003,99.559998,99.0,99.120003,99.120003,1.39413,1.39602,1.38675,1.39001,645790.0,-0.02785652,14839.4353,0.0019501616684046,255.868,19153000.0,2.45,99.550003,99.559998,99.0,99.120003,99.120003,0.05,19636.731,20608.143,2.18802719697358,16208.0,17805.4,20939.0,2.89504426558853,24.9,310.4069,310.4069,17378.712
2020-05-21,99.18,99.510002,99.019997,99.370003,99.370003,1.39009,1.397,1.38907,1.39532,662866.0,-0.02785652,14839.4353,0.0019501616684046,255.868,19153000.0,2.45,99.18,99.510002,99.019997,99.370003,99.370003,0.05,19636.731,20608.143,2.18802719697358,16208.0,17805.4,20939.0,2.89504426558853,24.9,310.4069,310.4069,17378.712
2020-05-22,99.419998,99.870003,99.389999,99.860001,99.860001,1.39532,1.4048,1.39406,1.39927,658966.0,-0.02785652,14839.4353,0.0019501616684046,255.868,19153000.0,2.45,99.419998,99.870003,99.389999,99.860001,99.860001,0.05,19636.731,20608.143,2.18802719697358,16208.0,17805.4,20939.0,2.89504426558853,24.9,310.4069,310.4069,17378.712
2020-05-26,99.769997,99.769997,98.900002,98.910004,98.910004,1.39773,1.3985,1.37563,1.37741,627595.0,-0.02785652,14839.4353,0.0019501616684046,255.868,19194000.0,2.45,99.769997,99.769997,98.900002,98.910004,98.910004,0.05,19636.731,20608.143,2.18802719697358,16208.0,17805.4,20939.0,2.89504426558853,24.9,310.4069,310.4069,17378.712
2020-05-27,99.019997,99.339996,98.720001,99.059998,99.059998,1.37741,1.38219,1.37273,1.37504,778677.0,-0.02785652,14826.7346,0.0019501616684046,255.868,19194000.0,2.45,99.019997,99.339996,98.720001,99.059998,99.059998,0.05,19636.731,20608.143,2.18802719697358,16208.0,17805.4,20939.0,2.89504426558853,24.9,309.3382,309.3382,17378.712
2020-05-28,98.910004,99.089996,98.349998,98.379997,98.379997,1.37504,1.37889,1.37334,1.37605,803969.0,-0.02785652,14826.7346,0.0019501616684046,255.868,19194000.0,2.45,98.910004,99.089996,98.349998,98.379997,98.379997,0.05,19636.731,20608.143,2.18802719697358,16208.0,17805.4,20939.0,2.89504426558853,24.9,309.3382,309.3382,17378.712
2020-05-29,98.519997,98.550003,97.949997,98.339996,98.339996,1.37605,1.3832,1.37138,1.3788,789486.0,-0.02785652,14826.7346,0.0019501616684046,255.868,19194000.0,2.45,98.519997,98.550003,97.949997,98.339996,98.339996,0.05,19636.731,20608.143,2.18802719697358,16208.0,17805.4,20939.0,2.89504426558853,24.9,309.3382,309.3382,17378.712
2020-06-01,98.300003,98.32,97.790001,97.830002,97.830002,1.37742,1.38,1.35576,1.35714,678128.0,-0.15369936,14826.7346,0.547204692777511,256.986,19216000.0,2.45,98.300003,98.32,97.790001,97.830002,97.830002,0.05,19636.731,20608.143,2.18802719697358,16326.6,17910.9,17624.0,1.68037017264615,20.1,309.3382,309.3382,17378.712
2020-06-02,97.839996,97.910004,97.43,97.669998,97.669998,1.35714,1.35847,1.34832,1.35174,706456.0,-0.15369936,14826.7346,0.547204692777511,256.986,19216000.0,2.45,97.839996,97.910004,97.43,97.669998,97.669998,0.06,19636.731,20608.143,2.18802719697358,16326.6,17910.9,17624.0,1.68037017264615,20.1,309.3382,309.3382,17378.712
2020-06-03,97.57,97.629997,97.190002,97.279999,97.279999,1.35174,1.35719,1.34794,1.34944,754573.0,-0.15369936,14831.8724,0.547204692777511,256.986,19216000.0,2.45,97.57,97.629997,97.190002,97.279999,97.279999,0.06,19636.731,20608.143,2.18802719697358,16326.6,17910.9,17624.0,1.68037017264615,20.1,308.128,308.128,17378.712
2020-06-04,97.32,97.629997,96.57,96.68,96.68,1.34944,1.35405,1.34667,1.34992,739320.0,-0.15369936,14831.8724,0.547204692777511,256.986,19216000.0,2.45,97.32,97.629997,96.57,96.68,96.68,0.06,19636.731,20608.143,2.18802719697358,16326.6,17910.9,17624.0,1.68037017264615,20.1,308.128,308.128,17378.712
2020-06-05,96.739998,97.029999,96.440002,96.940002,96.940002,1.34992,1.35124,1.33907,1.34212,730177.0,-0.15369936,14831.8724,0.547204692777511,256.986,19216000.0,2.45,96.739998,97.029999,96.440002,96.940002,96.940002,0.07,19636.731,20608.143,2.18802719697358,16326.6,17910.9,17624.0,1.68037017264615,20.1,308.128,308.128,17378.712
2020-06-08,96.839996,97.07,96.599998,96.620003,96.620003,1.34079,1.34361,1.3356,1.33806,610410.0,-0.15369936,14831.8724,0.547204692777511,256.986,18743000.0,2.45,96.839996,97.07,96.599998,96.620003,96.620003,0.07,19636.731,20608.143,2.18802719697358,16448.6,18022.7,17624.0,1.68037017264615,20.1,308.128,308.128,17378.712
2020-06-09,96.629997,97.059998,96.230003,96.32,96.32,1.33806,1.34874,1.3359,1.34148,666202.0,-0.15369936,14831.8724,0.547204692777511,256.986,18743000.0,2.45,96.629997,97.059998,96.230003,96.32,96.32,0.07,19636.731,20608.143,2.18802719697358,16448.6,18022.7,17624.0,1.68037017264615,20.1,308.128,308.128,17378.712
2020-06-10,96.43,96.459999,95.720001,95.959999,95.959999,1.34148,1.34372,1.33146,1.34108,697453.0,-0.15369936,14842.6321,0.547204692777511,256.986,18743000.0,2.45,96.43,96.459999,95.720001,95.959999,95.959999,0.08,19636.731,20608.143,2.18802719697358,16448.6,18022.7,17624.0,1.68037017264615,20.1,307.3761,307.3761,17378.712
2020-06-11,96.089996,96.830002,95.949997,96.730003,96.730003,1.34111,1.36313,1.33976,1.36272,858621.0,-0.15369936,14842.6321,0.547204692777511,256.986,18743000.0,2.45,96.089996,96.830002,95.949997,96.730003,96.730003,0.08,19636.731,20608.143,2.18802719697358,16448.6,18022.7,17624.0,1.68037017264615,20.1,307.3761,307.3761,17378.712
2020-06-12,96.809998,97.449997,96.489998,97.32,97.32,1.36286,1.36659,1.35265,1.35894,873991.0,-0.15369936,14842.6321,0.547204692777511,256.986,18743000.0,2.45,96.809998,97.449997,96.489998,97.32,97.32,0.08,19636.731,20608.143,2.18802719697358,16448.6,18022.7,17624.0,1.68037017264615,20.1,307.3761,307.3761,17378.712
2020-06-15,97.089996,97.389999,96.599998,96.68,96.68,1.35983,1.36854,1.35456,1.35714,834563.0,-0.15369936,14842.6321,0.547204692777511,256.986,17860000.0,2.45,97.089996,97.389999,96.599998,96.68,96.68,0.09,19636.731,20608.143,2.18802719697358,16548.8,18110.7,17624.0,1.68037017264615,20.1,307.3761,307.3761,17378.712
2020-06-16,96.559998,97.25,96.43,96.959999,96.959999,1.35715,1.36224,1.35041,1.35397,793455.0,-0.15369936,14842.6321,0.547204692777511,256.986,17860000.0,2.45,96.559998,97.25,96.43,96.959999,96.959999,0.09,19636.731,20608.143,2.18802719697358,16548.8,18110.7,17624.0,1.68037017264615,20.1,307.3761,307.3761,17378.712
2020-06-17,97.010002,97.339996,96.800003,97.160004,97.160004,1.35397,1.35936,1.35116,1.35638,712477.0,-0.15369936,14851.8181,0.547204692777511,256.986,17860000.0,2.45,97.010002,97.339996,96.800003,97.160004,97.160004,0.09,19636.731,20608.143,2.18802719697358,16548.8,18110.7,17624.0,1.68037017264615,20.1,306.3518,306.3518,17378.712
2020-06-18,97.080002,97.580002,96.949997,97.419998,97.419998,1.35641,1.36159,1.35206,1.35983,741555.0,-0.15369936,14851.8181,0.547204692777511,256.986,17860000.0,2.45,97.080002,97.580002,96.949997,97.419998,97.419998,0.09,19636.731,20608.143,2.18802719697358,16548.8,18110.7,17624.0,1.68037017264615,20.1,306.3518,306.3518,17378.712
2020-06-19,97.419998,97.720001,97.160004,97.620003,97.620003,1.35966,1.36171,1.35463,1.36071,674465.0,-0.15369936,14851.8181,0.547204692777511,256.986,17860000.0,2.45,97.419998,97.720001,97.160004,97.620003,97.620003,0.09,19636.731,20608.143,2.18802719697358,16548.8,18110.7,17624.0,1.68037017264615,20.1,306.3518,306.3518,17378.712
2020-06-22,97.660004,97.739998,97.010002,97.040001,97.040001,1.36111,1.36297,1.35178,1.35206,640991.0,-0.15369936,14851.8181,0.547204692777511,256.986,17501000.0,2.45,97.660004,97.739998,97.010002,97.040001,97.040001,0.08,19636.731,20608.143,2.18802719697358,16546.1,18101.2,17624.0,1.68037017264615,20.1,306.3518,306.3518,17378.712
2020-06-23,96.93,97.25,96.389999,96.690002,96.690002,1.35206,1.35704,1.3485,1.35486,753098.0,-0.15369936,14851.8181,0.547204692777511,256.986,17501000.0,2.45,96.93,97.25,96.389999,96.690002,96.690002,0.08,19636.731,20608.143,2.18802719697358,16546.1,18101.2,17624.0,1.68037017264615,20.1,306.3518,306.3518,17378.712
2020-06-24,96.660004,97.239998,96.550003,97.150002,97.150002,1.35484,1.36398,1.35274,1.36359,793657.0,-0.15369936,14840.3934,0.547204692777511,256.986,17501000.0,2.45,96.660004,97.239998,96.550003,97.150002,97.150002,0.08,19636.731,20608.143,2.18802719697358,16546.1,18101.2,17624.0,1.68037017264615,20.1,305.1946,305.1946,17378.712
2020-06-25,97.239998,97.599998,97.160004,97.43,97.43,1.36362,1.36693,1.36069,1.36365,779628.0,-0.15369936,14840.3934,0.547204692777511,256.986,17501000.0,2.45,97.239998,97.599998,97.160004,97.43,97.43,0.08,19636.731,20608.143,2.18802719697358,16546.1,18101.2,17624.0,1.68037017264615,20.1,305.1946,305.1946,17378.712
2020-06-26,97.349998,97.68,97.260002,97.5,97.5,1.36356,1.3715,1.36273,1.36855,712388.0,-0.15369936,14840.3934,0.547204692777511,256.986,17501000.0,2.45,97.349998,97.68,97.260002,97.5,97.5,0.08,19636.731,20608.143,2.18802719697358,16546.1,18101.2,17624.0,1.68037017264615,20.1,305.1946,305.1946,17378.712
2020-06-29,97.5,97.650002,97.110001,97.540001,97.540001,1.36694,1.37046,1.36465,1.36584,697146.0,-0.15369936,14840.3934,0.547204692777511,256.986,16610000.0,2.45,97.5,97.650002,97.110001,97.540001,97.540001,0.08,19636.731,20608.143,2.18802719697358,16610.0,18155.5,17624.0,1.68037017264615,20.1,305.1946,305.1946,17378.712
2020-06-30,97.400002,97.800003,97.230003,97.389999,97.389999,1.36584,1.36988,1.35695,1.35739,653778.0,-0.15369936,14840.3934,0.547204692777511,256.986,16610000.0,2.45,97.400002,97.800003,97.230003,97.389999,97.389999,0.08,19636.731,20608.143,2.18802719697358,16610.0,18155.5,17624.0,1.68037017264615,20.1,305.1946,305.1946,17378.712
2020-07-01,97.389999,97.620003,97.029999,97.199997,97.199997,1.35744,1.36009,1.35451,1.35859,659765.0,-0.3453445,14856.4657,0.505824350167009,258.278,16610000.0,2.01,97.389999,97.620003,97.029999,97.199997,97.199997,0.08,21362.428,21175.542,2.18802719697358,16610.0,18155.5,16324.0,3.61082947310352,19.2,304.6649,304.6649,18743.72
2020-07-02,97.150002,97.339996,96.809998,97.32,97.32,1.35859,1.36235,1.35596,1.3563,689081.0,-0.3453445,14856.4657,0.505824350167009,258.278,16610000.0,2.01,97.150002,97.339996,96.809998,97.32,97.32,0.09,21362.428,21175.542,2.18802719697358,16610.0,18155.5,16324.0,3.61082947310352,19.2,304.6649,304.6649,18743.72
2020-07-06,97.150002,97.199997,96.57,96.790001,96.790001,1.35632,1.35633,1.3519,1.35373,636407.0,-0.3453445,14856.4657,0.505824350167009,258.278,17273000.0,2.01,97.150002,97.199997,96.57,96.790001,96.790001,0.09,21362.428,21175.542,2.18802719697358,16803.7,18338.6,16324.0,3.61082947310352,19.2,304.6649,304.6649,18743.72
2020-07-07,96.75,97.150002,96.599998,96.879997,96.879997,1.35373,1.36092,1.3524,1.36017,672540.0,-0.3453445,14856.4657,0.505824350167009,258.278,17273000.0,2.01,96.75,97.150002,96.599998,96.879997,96.879997,0.09,21362.428,21175.542,2.18802719697358,16803.7,18338.6,16324.0,3.61082947310352,19.2,304.6649,304.6649,18743.72
2020-07-08,96.989998,97.050003,96.400002,96.43,96.43,1.36009,1.36232,1.3492,1.35109,651306.0,-0.3453445,14869.867,0.505824350167009,258.278,17273000.0,2.01,96.989998,97.050003,96.400002,96.43,96.43,0.09,21362.428,21175.542,2.18802719697358,16803.7,18338.6,16324.0,3.61082947310352,19.2,304.0455,304.0455,18743.72
2020-07-09,96.449997,96.809998,96.239998,96.699997,96.699997,1.3511,1.3594,1.34903,1.35841,649751.0,-0.3453445,14869.867,0.505824350167009,258.278,17273000.0,2.01,96.449997,96.809998,96.239998,96.699997,96.699997,0.09,21362.428,21175.542,2.18802719697358,16803.7,18338.6,16324.0,3.61082947310352,19.2,304.0455,304.0455,18743.72
2020-07-10,96.75,96.970001,96.440002,96.650002,96.650002,1.35841,1.36309,1.35744,1.35923,656100.0,-0.3453445,14869.867,0.505824350167009,258.278,17273000.0,2.01,96.75,96.970001,96.440002,96.650002,96.650002,0.09,21362.428,21175.542,2.18802719697358,16803.7,18338.6,16324.0,3.61082947310352,19.2,304.0455,304.0455,18743.72
2020-07-13,96.660004,96.68,96.269997,96.459999,96.459999,1.35791,1.36114,1.3536,1.36079,633968.0,-0.3453445,14869.867,0.505824350167009,258.278,16251000.0,2.01,96.660004,96.68,96.269997,96.459999,96.459999,0.09,21362.428,21175.542,2.18802719697358,16817.7,18341.8,16324.0,3.61082947310352,19.2,304.0455,304.0455,18743.72
2020-07-14,96.540001,96.699997,96.18,96.260002,96.260002,1.36079,1.36456,1.35944,1.36145,757684.0,-0.3453445,14869.867,0.505824350167009,258.278,16251000.0,2.01,96.540001,96.699997,96.18,96.260002,96.260002,0.09,21362.428,21175.542,2.18802719697358,16817.7,18341.8,16324.0,3.61082947310352,19.2,304.0455,304.0455,18743.72
2020-07-15,96.169998,96.25,95.779999,96.080002,96.080002,1.36147,1.3617,1.35043,1.35074,687559.0,-0.3453445,14907.9913,0.505824350167009,258.278,16251000.0,2.01,96.169998,96.25,95.779999,96.080002,96.080002,0.1,21362.428,21175.542,2.18802719697358,16817.7,18341.8,16324.0,3.61082947310352,19.2,303.7805,303.7805,18743.72
2020-07-16,96.0,96.400002,95.889999,96.349998,96.349998,1.35074,1.35809,1.35006,1.35737,654120.0,-0.3453445,14907.9913,0.505824350167009,258.278,16251000.0,2.01,96.0,96.400002,95.889999,96.349998,96.349998,0.1,21362.428,21175.542,2.18802719697358,16817.7,18341.8,16324.0,3.61082947310352,19.2,303.7805,303.7805,18743.72
2020-07-17,96.279999,96.330002,95.900002,95.940002,95.940002,1.35737,1.35884,1.35627,1.35777,543826.0,-0.3453445,14907.9913,0.505824350167009,258.278,16251000.0,2.01,96.279999,96.330002,95.900002,95.940002,95.940002,0.09,21362.428,21175.542,2.18802719697358,16817.7,18341.8,16324.0,3.61082947310352,19.2,303.7805,303.7805,18743.72
2020-07-20,96.010002,96.18,95.730003,95.830002,95.830002,1.35643,1.35996,1.35251,1.35331,587158.0,-0.3453445,14907.9913,0.505824350167009,258.278,16799000.0,2.01,96.010002,96.18,95.730003,95.830002,95.830002,0.1,21362.428,21175.542,2.18802719697358,16739.8,18240.3,16324.0,3.61082947310352,19.2,303.7805,303.7805,18743.72
2020-07-21,95.75,95.919998,95.050003,95.120003,95.120003,1.35331,1.35364,1.34243,1.34576,638361.0,-0.3453445,14907.9913,0.505824350167009,258.278,16799000.0,2.01,95.75,95.919998,95.050003,95.120003,95.120003,0.1,21362.428,21175.542,2.18802719697358,16739.8,18240.3,16324.0,3.61082947310352,19.2,303.7805,303.7805,18743.72
2020-07-22,95.129997,95.410004,94.830002,94.970001,94.970001,1.34576,1.34826,1.33991,1.34153,684253.0,-0.3453445,14914.596,0.505824350167009,258.278,16799000.0,2.01,95.129997,95.410004,94.830002,94.970001,94.970001,0.09,21362.428,21175.542,2.18802719697358,16739.8,18240.3,16324.0,3.61082947310352,19.2,302.9271,302.9271,18743.72
